timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
2022-06-19T16:20:22,codecarbon,f7206af3-2239-417a-a14c-3212858c2588,6.470542192459106,2.7094118355191864e-06,0.0004187302632346,22.5,0.0,5.947206974029541,4.042864292860032e-05,0.0,8.83339044447581e-06,4.926203337307612e-05,France,FRA,île-de-france,,,Windows-10-10.0.22000-SP0,3.9.9,8,Intel(R) Core(TM) i5-8300H CPU @ 2.30GHz,1,1 x NVIDIA GeForce GTX 1050,2.4506,48.8619,15.85921859741211,machine,N
2022-06-19T16:20:59,codecarbon,21717b99-8bdb-4c95-a4b3-45e2145fea73,0.0122244358062744,3.858342766761779e-09,0.0003156254266378,22.5,0.0,5.947206974029541,7.015168666839599e-08,0.0,0.0,7.015168666839599e-08,France,FRA,île-de-france,,,Windows-10-10.0.22000-SP0,3.9.9,8,Intel(R) Core(TM) i5-8300H CPU @ 2.30GHz,1,1 x NVIDIA GeForce GTX 1050,2.4506,48.8619,15.85921859741211,machine,N
2022-06-19T16:21:00,codecarbon,21717b99-8bdb-4c95-a4b3-45e2145fea73,1.2932677268981934,5.400027911560297e-07,0.0004175491121634,22.5,0.0,5.947206974029541,8.070437610149385e-06,0.0,1.7477949563238818e-06,9.818232566473266e-06,France,FRA,île-de-france,,,Windows-10-10.0.22000-SP0,3.9.9,8,Intel(R) Core(TM) i5-8300H CPU @ 2.30GHz,1,1 x NVIDIA GeForce GTX 1050,2.4506,48.8619,15.85921859741211,machine,N
2022-06-19T16:21:37,codecarbon,1c914413-7328-4bc4-83df-8a2a0f7295ee,0.0090439319610595,2.918463993501537e-09,0.000322698579121,22.5,0.0,5.947206974029541,5.257576704025268e-08,0.0,4.872146597752665e-10,5.306298170002795e-08,France,FRA,île-de-france,,,Windows-10-10.0.22000-SP0,3.9.9,8,Intel(R) Core(TM) i5-8300H CPU @ 2.30GHz,1,1 x NVIDIA GeForce GTX 1050,2.4506,48.8619,15.85921859741211,machine,N
2022-06-19T16:21:38,codecarbon,1c914413-7328-4bc4-83df-8a2a0f7295ee,1.2826085090637207,5.362414853543394e-07,0.0004180866426231,22.5,0.0,5.947206974029541,8.0061137676239e-06,0.0,1.743731420636815e-06,9.749845188260715e-06,France,FRA,île-de-france,,,Windows-10-10.0.22000-SP0,3.9.9,8,Intel(R) Core(TM) i5-8300H CPU @ 2.30GHz,1,1 x NVIDIA GeForce GTX 1050,2.4506,48.8619,15.85921859741211,machine,N
2022-06-19T16:21:39,codecarbon,1c914413-7328-4bc4-83df-8a2a0f7295ee,2.5600833892822266,1.0711137094116077e-06,0.0004183901641234,22.5,0.0,5.947206974029541,1.5984098613262177e-05,0.0,3.4906961033125105e-06,1.9474794716574687e-05,France,FRA,île-de-france,,,Windows-10-10.0.22000-SP0,3.9.9,8,Intel(R) Core(TM) i5-8300H CPU @ 2.30GHz,1,1 x NVIDIA GeForce GTX 1050,2.4506,48.8619,15.85921859741211,machine,N
2022-06-19T16:21:40,codecarbon,1c914413-7328-4bc4-83df-8a2a0f7295ee,3.8431334495544434,1.6088640212740363e-06,0.0004186333996443,22.5,0.0,5.947206974029541,2.4003161489963533e-05,0.0,5.248911624109856e-06,2.9252073114073383e-05,France,FRA,île-de-france,,,Windows-10-10.0.22000-SP0,3.9.9,8,Intel(R) Core(TM) i5-8300H CPU @ 2.30GHz,1,1 x NVIDIA GeForce GTX 1050,2.4506,48.8619,15.85921859741211,machine,N
2022-06-19T16:22:07,codecarbon,bf039c67-83f3-42d6-b0a9-bedac9c022bf,0.0150413513183593,4.9426625077581815e-09,0.0003286049506552,22.5,0.0,5.947206974029541,8.777081966400149e-08,0.0,2.0957713861472862e-09,8.986659105014876e-08,France,FRA,île-de-france,,,Windows-10-10.0.22000-SP0,3.9.9,8,Intel(R) Core(TM) i5-8300H CPU @ 2.30GHz,1,1 x NVIDIA GeForce GTX 1050,2.4506,48.8619,15.85921859741211,machine,N
2022-06-19T16:22:08,codecarbon,bf039c67-83f3-42d6-b0a9-bedac9c022bf,1.2871975898742676,5.376553909811989e-07,0.0004176945289601,22.5,0.0,5.947206974029541,8.038747310638429e-06,0.0,1.7368052526560971e-06,9.775552563294524e-06,France,FRA,île-de-france,,,Windows-10-10.0.22000-SP0,3.9.9,8,Intel(R) Core(TM) i5-8300H CPU @ 2.30GHz,1,1 x NVIDIA GeForce GTX 1050,2.4506,48.8619,15.85921859741211,machine,N
2022-06-19T16:22:09,codecarbon,bf039c67-83f3-42d6-b0a9-bedac9c022bf,2.571053504943848,1.0754756846479324e-06,0.0004183015571554,22.5,0.0,5.947206974029541,1.6062846779823306e-05,0.0,3.491256577411832e-06,1.955410335723513e-05,France,FRA,île-de-france,,,Windows-10-10.0.22000-SP0,3.9.9,8,Intel(R) Core(TM) i5-8300H CPU @ 2.30GHz,1,1 x NVIDIA GeForce GTX 1050,2.4506,48.8619,15.85921859741211,machine,N
2022-06-19T16:27:46,codecarbon,b939d6ec-22e0-4bee-94e3-6ecbc5e75ac8,0.2253644466400146,7.748776148661466e-08,0.0003438331229343,22.5,0.0,5.947206974029541,1.402272284030914e-06,0.0,6.596106634807104e-09,1.4088683906657212e-06,France,FRA,île-de-france,,,Windows-10-10.0.22000-SP0,3.9.9,8,Intel(R) Core(TM) i5-8300H CPU @ 2.30GHz,1,1 x NVIDIA GeForce GTX 1050,2.4506,48.8619,15.85921859741211,machine,N
2022-06-19T16:27:47,codecarbon,b939d6ec-22e0-4bee-94e3-6ecbc5e75ac8,1.5104036331176758,6.15300202022001e-07,0.0004073746835155,22.5,0.0,5.947206974029541,9.427523612976074e-06,0.0,1.759752787423944e-06,1.1187276400400018e-05,France,FRA,île-de-france,,,Windows-10-10.0.22000-SP0,3.9.9,8,Intel(R) Core(TM) i5-8300H CPU @ 2.30GHz,1,1 x NVIDIA GeForce GTX 1050,2.4506,48.8619,15.85921859741211,machine,N
2022-06-19T16:27:48,codecarbon,b939d6ec-22e0-4bee-94e3-6ecbc5e75ac8,2.7913832664489746,1.1516785326409636e-06,0.0004125834479569,22.5,0.0,5.947206974029541,1.7427620291709897e-05,0.0,3.511989392671258e-06,2.093960968438116e-05,France,FRA,île-de-france,,,Windows-10-10.0.22000-SP0,3.9.9,8,Intel(R) Core(TM) i5-8300H CPU @ 2.30GHz,1,1 x NVIDIA GeForce GTX 1050,2.4506,48.8619,15.85921859741211,machine,N
2022-06-19T16:27:50,codecarbon,b939d6ec-22e0-4bee-94e3-6ecbc5e75ac8,4.073420763015747,1.689022004722808e-06,0.0004146446200839,22.5,0.0,5.947206974029541,2.5440354645252225e-05,0.0,5.269136349707916e-06,3.0709490994960144e-05,France,FRA,île-de-france,,,Windows-10-10.0.22000-SP0,3.9.9,8,Intel(R) Core(TM) i5-8300H CPU @ 2.30GHz,1,1 x NVIDIA GeForce GTX 1050,2.4506,48.8619,15.85921859741211,machine,N
2022-06-19T16:27:51,codecarbon,b939d6ec-22e0-4bee-94e3-6ecbc5e75ac8,5.34935736656189,2.222954409813577e-06,0.0004155554130125,22.5,0.0,5.947206974029541,3.340872079133987e-05,0.0,7.008632114361527e-06,4.04173529057014e-05,France,FRA,île-de-france,,,Windows-10-10.0.22000-SP0,3.9.9,8,Intel(R) Core(TM) i5-8300H CPU @ 2.30GHz,1,1 x NVIDIA GeForce GTX 1050,2.4506,48.8619,15.85921859741211,machine,N
2022-06-19T16:27:52,codecarbon,b939d6ec-22e0-4bee-94e3-6ecbc5e75ac8,6.629493951797485,2.7590408764331013e-06,0.0004161766941027,22.5,0.0,5.947206974029541,4.140957444906234e-05,0.0,8.754805122448582e-06,5.016437957151093e-05,France,FRA,île-de-france,,,Windows-10-10.0.22000-SP0,3.9.9,8,Intel(R) Core(TM) i5-8300H CPU @ 2.30GHz,1,1 x NVIDIA GeForce GTX 1050,2.4506,48.8619,15.85921859741211,machine,N
2022-06-19T16:27:54,codecarbon,b939d6ec-22e0-4bee-94e3-6ecbc5e75ac8,7.9107725620269775,3.2958621420713043e-06,0.0004166296169216,22.5,0.0,5.947206974029541,4.941756576299667e-05,0.0,1.050720045648158e-05,5.992476621947826e-05,France,FRA,île-de-france,,,Windows-10-10.0.22000-SP0,3.9.9,8,Intel(R) Core(TM) i5-8300H CPU @ 2.30GHz,1,1 x NVIDIA GeForce GTX 1050,2.4506,48.8619,15.85921859741211,machine,N
2022-06-19T16:27:55,codecarbon,b939d6ec-22e0-4bee-94e3-6ecbc5e75ac8,9.197536945343018,3.834990547440597e-06,0.0004169584281346,22.5,0.0,5.947206974029541,5.7459843158721925e-05,0.0,1.226725770383439e-05,6.972710086255631e-05,France,FRA,île-de-france,,,Windows-10-10.0.22000-SP0,3.9.9,8,Intel(R) Core(TM) i5-8300H CPU @ 2.30GHz,1,1 x NVIDIA GeForce GTX 1050,2.4506,48.8619,15.85921859741211,machine,N
2022-06-19T16:27:56,codecarbon,b939d6ec-22e0-4bee-94e3-6ecbc5e75ac8,10.516991376876833,4.388380296702504e-06,0.0004172657501983,22.5,0.0,5.947206974029541,6.570643335580825e-05,0.0,1.4082299311509986e-05,7.978873266731824e-05,France,FRA,île-de-france,,,Windows-10-10.0.22000-SP0,3.9.9,8,Intel(R) Core(TM) i5-8300H CPU @ 2.30GHz,1,1 x NVIDIA GeForce GTX 1050,2.4506,48.8619,15.85921859741211,machine,N
2022-06-19T16:27:58,codecarbon,b939d6ec-22e0-4bee-94e3-6ecbc5e75ac8,11.984493732452393,5.006415928425656e-06,0.0004177411278433,22.5,0.0,5.947206974029541,7.487832307815551e-05,0.0,1.614742107503825e-05,9.102574415319375e-05,France,FRA,île-de-france,,,Windows-10-10.0.22000-SP0,3.9.9,8,Intel(R) Core(TM) i5-8300H CPU @ 2.30GHz,1,1 x NVIDIA GeForce GTX 1050,2.4506,48.8619,15.85921859741211,machine,N
2022-06-19T16:27:59,codecarbon,b939d6ec-22e0-4bee-94e3-6ecbc5e75ac8,13.27311396598816,5.546265120616181e-06,0.0004178571158831,22.5,0.0,5.947206974029541,8.293219953775405e-05,0.0,1.790898447344925e-05,0.0001008411840112,France,FRA,île-de-france,,,Windows-10-10.0.22000-SP0,3.9.9,8,Intel(R) Core(TM) i5-8300H CPU @ 2.30GHz,1,1 x NVIDIA GeForce GTX 1050,2.4506,48.8619,15.85921859741211,machine,N
2022-06-19T16:28:00,codecarbon,b939d6ec-22e0-4bee-94e3-6ecbc5e75ac8,14.563623189926147,6.086736834788445e-06,0.0004179411095309,22.5,0.0,5.947206974029541,9.099788218736648e-05,0.0,1.967006026333252e-05,0.0001106679424506,France,FRA,île-de-france,,,Windows-10-10.0.22000-SP0,3.9.9,8,Intel(R) Core(TM) i5-8300H CPU @ 2.30GHz,1,1 x NVIDIA GeForce GTX 1050,2.4506,48.8619,15.85921859741211,machine,N
2022-06-19T16:28:02,codecarbon,b939d6ec-22e0-4bee-94e3-6ecbc5e75ac8,15.953246355056764,6.67035322567668e-06,0.0004181188629085,22.5,0.0,5.947206974029541,9.96767908334732e-05,0.0,2.160235872428464e-05,0.0001212791495577,France,FRA,île-de-france,,,Windows-10-10.0.22000-SP0,3.9.9,8,Intel(R) Core(TM) i5-8300H CPU @ 2.30GHz,1,1 x NVIDIA GeForce GTX 1050,2.4506,48.8619,15.85921859741211,machine,N
2022-06-19T16:28:03,codecarbon,b939d6ec-22e0-4bee-94e3-6ecbc5e75ac8,17.240079641342163,7.209490932383991e-06,0.0004181819969726,22.5,0.0,5.947206974029541,0.0001077194988727,0.0,2.3362154443315627e-05,0.000131081653316,France,FRA,île-de-france,,,Windows-10-10.0.22000-SP0,3.9.9,8,Intel(R) Core(TM) i5-8300H CPU @ 2.30GHz,1,1 x NVIDIA GeForce GTX 1050,2.4506,48.8619,15.85921859741211,machine,N
2022-06-19T16:28:04,codecarbon,b939d6ec-22e0-4bee-94e3-6ecbc5e75ac8,18.52414584159851,7.747292939678186e-06,0.0004182267299084,22.5,0.0,5.947206974029541,0.0001157449126243,0.0,2.51149590061534e-05,0.0001408598716305,France,FRA,île-de-france,,,Windows-10-10.0.22000-SP0,3.9.9,8,Intel(R) Core(TM) i5-8300H CPU @ 2.30GHz,1,1 x NVIDIA GeForce GTX 1050,2.4506,48.8619,15.85921859741211,machine,N
2022-06-19T16:28:05,codecarbon,b939d6ec-22e0-4bee-94e3-6ecbc5e75ac8,19.81102013587952,8.286666244374926e-06,0.0004182856908699,22.5,0.0,5.947206974029541,0.0001237878769636,0.0,2.687878202501964e-05,0.0001506666589886,France,FRA,île-de-france,,,Windows-10-10.0.22000-SP0,3.9.9,8,Intel(R) Core(TM) i5-8300H CPU @ 2.30GHz,1,1 x NVIDIA GeForce GTX 1050,2.4506,48.8619,15.85921859741211,machine,N
2022-06-19T16:28:07,codecarbon,b939d6ec-22e0-4bee-94e3-6ecbc5e75ac8,21.112403631210327,8.829561500825675e-06,0.0004182167817108,22.5,0.0,5.947206974029541,0.0001319028258323,0.0,2.86346560008272e-05,0.0001605374818331,France,FRA,île-de-france,,,Windows-10-10.0.22000-SP0,3.9.9,8,Intel(R) Core(TM) i5-8300H CPU @ 2.30GHz,1,1 x NVIDIA GeForce GTX 1050,2.4506,48.8619,15.85921859741211,machine,N
2022-06-19T16:28:08,codecarbon,b939d6ec-22e0-4bee-94e3-6ecbc5e75ac8,22.42426347732544,9.37830878871127e-06,0.0004182214857667,22.5,0.0,5.947206974029541,0.0001400987967848,0.0,3.041590846441807e-05,0.0001705147052492,France,FRA,île-de-france,,,Windows-10-10.0.22000-SP0,3.9.9,8,Intel(R) Core(TM) i5-8300H CPU @ 2.30GHz,1,1 x NVIDIA GeForce GTX 1050,2.4506,48.8619,15.85921859741211,machine,N
2022-06-19T16:28:09,codecarbon,b939d6ec-22e0-4bee-94e3-6ecbc5e75ac8,23.70660948753357,9.915395715518708e-06,0.0004182544838701,22.5,0.0,5.947206974029541,0.0001481103807687,0.0,3.2169541331564254e-05,0.0001802799221003,France,FRA,île-de-france,,,Windows-10-10.0.22000-SP0,3.9.9,8,Intel(R) Core(TM) i5-8300H CPU @ 2.30GHz,1,1 x NVIDIA GeForce GTX 1050,2.4506,48.8619,15.85921859741211,machine,N
2022-06-19T16:28:11,codecarbon,b939d6ec-22e0-4bee-94e3-6ecbc5e75ac8,24.989243030548096,1.0452654946009557e-05,0.0004182861775057,22.5,0.0,5.947206974029541,0.0001561268404126,0.0,3.392143133301157e-05,0.0001900482717456,France,FRA,île-de-france,,,Windows-10-10.0.22000-SP0,3.9.9,8,Intel(R) Core(TM) i5-8300H CPU @ 2.30GHz,1,1 x NVIDIA GeForce GTX 1050,2.4506,48.8619,15.85921859741211,machine,N
2022-06-19T16:28:12,codecarbon,b939d6ec-22e0-4bee-94e3-6ecbc5e75ac8,26.27252626419068,1.0990056752308016e-05,0.0004183098588158,22.5,0.0,5.947206974029541,0.0001641411229968,0.0,3.567809068152049e-05,0.0001998192136783,France,FRA,île-de-france,,,Windows-10-10.0.22000-SP0,3.9.9,8,Intel(R) Core(TM) i5-8300H CPU @ 2.30GHz,1,1 x NVIDIA GeForce GTX 1050,2.4506,48.8619,15.85921859741211,machine,N
2022-06-19T16:28:13,codecarbon,b939d6ec-22e0-4bee-94e3-6ecbc5e75ac8,27.563631534576416,1.1530675929529582e-05,0.0004183293451396,22.5,0.0,5.947206974029541,0.0001722105309367,0.0,3.743812232745626e-05,0.0002096486532641,France,FRA,île-de-france,,,Windows-10-10.0.22000-SP0,3.9.9,8,Intel(R) Core(TM) i5-8300H CPU @ 2.30GHz,1,1 x NVIDIA GeForce GTX 1050,2.4506,48.8619,15.85921859741211,machine,N
2022-06-19T16:28:14,codecarbon,b939d6ec-22e0-4bee-94e3-6ecbc5e75ac8,28.845921516418457,1.2067666418190812e-05,0.0004183491385886,22.5,0.0,5.947206974029541,0.0001802248433232,0.0,3.918727337114765e-05,0.0002194121166943,France,FRA,île-de-france,,,Windows-10-10.0.22000-SP0,3.9.9,8,Intel(R) Core(TM) i5-8300H CPU @ 2.30GHz,1,1 x NVIDIA GeForce GTX 1050,2.4506,48.8619,15.85921859741211,machine,N
2022-06-19T16:28:48,codecarbon,d6d8cc7a-6a69-4c1d-b73a-32f32667ec96,0.013974905014038,4.803873598575592e-09,0.00034375,22.5,0.0,5.947206974029541,8.734315633773804e-08,0.0,0.0,8.734315633773804e-08,France,FRA,île-de-france,,,Windows-10-10.0.22000-SP0,3.9.9,8,Intel(R) Core(TM) i5-8300H CPU @ 2.30GHz,1,1 x NVIDIA GeForce GTX 1050,2.4506,48.8619,15.85921859741211,machine,N
2022-06-19T16:28:50,codecarbon,d6d8cc7a-6a69-4c1d-b73a-32f32667ec96,1.2879083156585691,5.379755564871511e-07,0.0004177126197155,22.5,0.0,5.947206974029541,8.043192327022552e-06,0.0,1.7381814272892863e-06,9.78137375431184e-06,France,FRA,île-de-france,,,Windows-10-10.0.22000-SP0,3.9.9,8,Intel(R) Core(TM) i5-8300H CPU @ 2.30GHz,1,1 x NVIDIA GeForce GTX 1050,2.4506,48.8619,15.85921859741211,machine,N
2022-06-19T16:28:51,codecarbon,d6d8cc7a-6a69-4c1d-b73a-32f32667ec96,2.5740747451782227,1.0769411558200244e-06,0.0004183799082902,22.5,0.0,5.947206974029541,1.6081732511520384e-05,0.0,3.4990157761164183e-06,1.9580748287636805e-05,France,FRA,île-de-france,,,Windows-10-10.0.22000-SP0,3.9.9,8,Intel(R) Core(TM) i5-8300H CPU @ 2.30GHz,1,1 x NVIDIA GeForce GTX 1050,2.4506,48.8619,15.85921859741211,machine,N
2022-06-19T16:28:52,codecarbon,d6d8cc7a-6a69-4c1d-b73a-32f32667ec96,3.8534016609191895,1.6124793173828494e-06,0.0004184560705769,22.5,0.0,5.947206974029541,2.407129555940628e-05,0.0,5.24651021119098e-06,2.9317805770597263e-05,France,FRA,île-de-france,,,Windows-10-10.0.22000-SP0,3.9.9,8,Intel(R) Core(TM) i5-8300H CPU @ 2.30GHz,1,1 x NVIDIA GeForce GTX 1050,2.4506,48.8619,15.85921859741211,machine,N
2022-06-19T16:28:53,codecarbon,d6d8cc7a-6a69-4c1d-b73a-32f32667ec96,5.168720960617065,2.1635525169867545e-06,0.0004185856681898,22.5,0.0,5.947206974029541,3.2285809516906735e-05,0.0,7.051508973761524e-06,3.9337318490668266e-05,France,FRA,île-de-france,,,Windows-10-10.0.22000-SP0,3.9.9,8,Intel(R) Core(TM) i5-8300H CPU @ 2.30GHz,1,1 x NVIDIA GeForce GTX 1050,2.4506,48.8619,15.85921859741211,machine,N
2022-06-19T16:28:55,codecarbon,d6d8cc7a-6a69-4c1d-b73a-32f32667ec96,6.454815626144409,2.701858277660654e-06,0.0004185802405752,22.5,0.0,5.947206974029541,4.031766355037689e-05,0.0,8.807032407089537e-06,4.9124695957466434e-05,France,FRA,île-de-france,,,Windows-10-10.0.22000-SP0,3.9.9,8,Intel(R) Core(TM) i5-8300H CPU @ 2.30GHz,1,1 x NVIDIA GeForce GTX 1050,2.4506,48.8619,15.85921859741211,machine,N
2022-06-19T16:28:56,codecarbon,d6d8cc7a-6a69-4c1d-b73a-32f32667ec96,7.736820220947266,3.239070774799201e-06,0.0004186565904723,22.5,0.0,5.947206974029541,4.833019226789474e-05,0.0,1.0562003637545272e-05,5.889219590544002e-05,France,FRA,île-de-france,,,Windows-10-10.0.22000-SP0,3.9.9,8,Intel(R) Core(TM) i5-8300H CPU @ 2.30GHz,1,1 x NVIDIA GeForce GTX 1050,2.4506,48.8619,15.85921859741211,machine,N
2022-06-19T16:29:14,codecarbon,0b0c71f9-f6b2-4e83-8862-bbc957784581,0.2266840934753418,7.803324540708681e-08,0.0003442378519407,22.5,0.0,5.947206974029541,1.4167755842208862e-06,0.0,2.0106959079650247e-09,1.4187862801288511e-06,France,FRA,île-de-france,,,Windows-10-10.0.22000-SP0,3.9.9,8,Intel(R) Core(TM) i5-8300H CPU @ 2.30GHz,1,1 x NVIDIA GeForce GTX 1050,2.4506,48.8619,15.85921859741211,machine,N
2022-06-19T16:29:16,codecarbon,0b0c71f9-f6b2-4e83-8862-bbc957784581,1.5439066886901855,6.272101166930559e-07,0.0004062487203971,22.5,0.0,5.947206974029541,9.636953473091126e-06,0.0,1.7668668304189812e-06,1.1403820303510108e-05,France,FRA,île-de-france,,,Windows-10-10.0.22000-SP0,3.9.9,8,Intel(R) Core(TM) i5-8300H CPU @ 2.30GHz,1,1 x NVIDIA GeForce GTX 1050,2.4506,48.8619,15.85921859741211,machine,N
2022-06-19T16:29:17,codecarbon,0b0c71f9-f6b2-4e83-8862-bbc957784581,2.8338632583618164,1.1676801268128725e-06,0.0004120453318865,22.5,0.0,5.947206974029541,1.7699182033538817e-05,0.0,3.5313657266952228e-06,2.123054776023404e-05,France,FRA,île-de-france,,,Windows-10-10.0.22000-SP0,3.9.9,8,Intel(R) Core(TM) i5-8300H CPU @ 2.30GHz,1,1 x NVIDIA GeForce GTX 1050,2.4506,48.8619,15.85921859741211,machine,N
2022-06-19T16:29:18,codecarbon,0b0c71f9-f6b2-4e83-8862-bbc957784581,4.120697259902954,1.7066355275004293e-06,0.0004141618322964,22.5,0.0,5.947206974029541,2.5741894543170925e-05,0.0,5.2878423204732405e-06,3.102973686364417e-05,France,FRA,île-de-france,,,Windows-10-10.0.22000-SP0,3.9.9,8,Intel(R) Core(TM) i5-8300H CPU @ 2.30GHz,1,1 x NVIDIA GeForce GTX 1050,2.4506,48.8619,15.85921859741211,machine,N
2022-06-19T16:29:19,codecarbon,0b0c71f9-f6b2-4e83-8862-bbc957784581,5.393117427825928,2.2395980728379992e-06,0.0004152696659788,22.5,0.0,5.947206974029541,3.369452059268951e-05,0.0,7.025444368001387e-06,4.0719964960690896e-05,France,FRA,île-de-france,,,Windows-10-10.0.22000-SP0,3.9.9,8,Intel(R) Core(TM) i5-8300H CPU @ 2.30GHz,1,1 x NVIDIA GeForce GTX 1050,2.4506,48.8619,15.85921859741211,machine,N
2022-06-19T16:29:21,codecarbon,0b0c71f9-f6b2-4e83-8862-bbc957784581,6.677703380584717,2.778114724506138e-06,0.0004160284705941,22.5,0.0,5.947206974029541,4.172318279743194e-05,0.0,8.787994011770573e-06,5.051117680920251e-05,France,FRA,île-de-france,,,Windows-10-10.0.22000-SP0,3.9.9,8,Intel(R) Core(TM) i5-8300H CPU @ 2.30GHz,1,1 x NVIDIA GeForce GTX 1050,2.4506,48.8619,15.85921859741211,machine,N
2022-06-19T16:29:22,codecarbon,0b0c71f9-f6b2-4e83-8862-bbc957784581,7.96501350402832,3.317673502343445e-06,0.0004165308069679,22.5,0.0,5.947206974029541,4.976887106895446e-05,0.0,1.0552465337289995e-05,6.0321336406244455e-05,France,FRA,île-de-france,,,Windows-10-10.0.22000-SP0,3.9.9,8,Intel(R) Core(TM) i5-8300H CPU @ 2.30GHz,1,1 x NVIDIA GeForce GTX 1050,2.4506,48.8619,15.85921859741211,machine,N
2022-06-19T16:29:23,codecarbon,0b0c71f9-f6b2-4e83-8862-bbc957784581,9.253206968307495,3.85721469185859e-06,0.0004168516607344,22.5,0.0,5.947206974029541,5.78200802206993e-05,0.0,1.2311095994911431e-05,7.013117621561073e-05,France,FRA,île-de-france,,,Windows-10-10.0.22000-SP0,3.9.9,8,Intel(R) Core(TM) i5-8300H CPU @ 2.30GHz,1,1 x NVIDIA GeForce GTX 1050,2.4506,48.8619,15.85921859741211,machine,N
2022-06-19T16:29:25,codecarbon,0b0c71f9-f6b2-4e83-8862-bbc957784581,10.540594100952148,4.396395844903431e-06,0.0004170918453739,22.5,0.0,5.947206974029541,6.586624979972838e-05,0.0,1.4068220107606728e-05,7.99344699073351e-05,France,FRA,île-de-france,,,Windows-10-10.0.22000-SP0,3.9.9,8,Intel(R) Core(TM) i5-8300H CPU @ 2.30GHz,1,1 x NVIDIA GeForce GTX 1050,2.4506,48.8619,15.85921859741211,machine,N
2022-06-19T16:29:26,codecarbon,0b0c71f9-f6b2-4e83-8862-bbc957784581,11.827126502990724,4.9353276795652566e-06,0.0004172888214493,22.5,0.0,5.947206974029541,7.390707731246948e-05,0.0,1.582615322508066e-05,8.973323053755011e-05,France,FRA,île-de-france,,,Windows-10-10.0.22000-SP0,3.9.9,8,Intel(R) Core(TM) i5-8300H CPU @ 2.30GHz,1,1 x NVIDIA GeForce GTX 1050,2.4506,48.8619,15.85921859741211,machine,N
2022-06-19T16:31:28,codecarbon,b1044687-8394-456b-adf6-6224ef7cd1b0,0.0160384178161621,5.880237885770138e-09,0.0003666345367212,22.5,0.0,5.947206974029541,1.0024011135101321e-07,0.0,6.673304753898417e-09,1.069134161049116e-07,France,FRA,île-de-france,,,Windows-10-10.0.22000-SP0,3.9.9,8,Intel(R) Core(TM) i5-8300H CPU @ 2.30GHz,1,1 x NVIDIA GeForce GTX 1050,2.4506,48.8619,15.85921859741211,machine,N
2022-06-19T16:31:29,codecarbon,b1044687-8394-456b-adf6-6224ef7cd1b0,1.2999324798583984,5.43671575538129e-07,0.0004182306265609,22.5,0.0,5.947206974029541,8.12457799911499e-06,0.0,1.760359737941902e-06,9.884937737056892e-06,France,FRA,île-de-france,,,Windows-10-10.0.22000-SP0,3.9.9,8,Intel(R) Core(TM) i5-8300H CPU @ 2.30GHz,1,1 x NVIDIA GeForce GTX 1050,2.4506,48.8619,15.85921859741211,machine,N
2022-06-19T16:31:30,codecarbon,b1044687-8394-456b-adf6-6224ef7cd1b0,2.584916830062866,1.0821526542867691e-06,0.0004186411886453,22.5,0.0,5.947206974029541,1.6155730187892915e-05,0.0,3.5197726173210715e-06,1.9675502805213982e-05,France,FRA,île-de-france,,,Windows-10-10.0.22000-SP0,3.9.9,8,Intel(R) Core(TM) i5-8300H CPU @ 2.30GHz,1,1 x NVIDIA GeForce GTX 1050,2.4506,48.8619,15.85921859741211,machine,N
2022-06-19T16:31:32,codecarbon,b1044687-8394-456b-adf6-6224ef7cd1b0,3.871534824371338,1.6211159909141728e-06,0.0004187269557048,22.5,0.0,5.947206974029541,2.4197092652320863e-05,0.0,5.277743546118643e-06,2.9474836198439504e-05,France,FRA,île-de-france,,,Windows-10-10.0.22000-SP0,3.9.9,8,Intel(R) Core(TM) i5-8300H CPU @ 2.30GHz,1,1 x NVIDIA GeForce GTX 1050,2.4506,48.8619,15.85921859741211,machine,N
2022-06-19T16:31:33,codecarbon,b1044687-8394-456b-adf6-6224ef7cd1b0,5.045506477355957,2.120150797551909e-06,0.0004202057428856,22.5,0.0,5.947206974029541,3.1509412825107574e-05,0.0,7.038783494018048e-06,3.8548196319125626e-05,France,FRA,île-de-france,,,Windows-10-10.0.22000-SP0,3.9.9,8,Intel(R) Core(TM) i5-8300H CPU @ 2.30GHz,1,1 x NVIDIA GeForce GTX 1050,2.4506,48.8619,15.85921859741211,machine,N
2022-06-19T16:31:34,codecarbon,b1044687-8394-456b-adf6-6224ef7cd1b0,6.341098546981812,2.663068731480293e-06,0.0004199696175275,22.5,0.0,5.947206974029541,3.960686326026916e-05,0.0,8.812568221190701e-06,4.841943148145987e-05,France,FRA,île-de-france,,,Windows-10-10.0.22000-SP0,3.9.9,8,Intel(R) Core(TM) i5-8300H CPU @ 2.30GHz,1,1 x NVIDIA GeForce GTX 1050,2.4506,48.8619,15.85921859741211,machine,N
